Filename,UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,UMAP_11,UMAP_12,UMAP_13,UMAP_14,UMAP_15,UMAP_16,UMAP_17,UMAP_18,UMAP_19,UMAP_20,UMAP_21,UMAP_22,UMAP_23,UMAP_24,UMAP_25,UMAP_26,UMAP_27,UMAP_28,UMAP_29,UMAP_30,UMAP_31,UMAP_32,UMAP_33,UMAP_34,UMAP_35,UMAP_36,UMAP_37,UMAP_38,UMAP_39,UMAP_40,UMAP_41,UMAP_42,UMAP_43,UMAP_44,UMAP_45,UMAP_46,UMAP_47,UMAP_48,UMAP_49,UMAP_50,UMAP_51,UMAP_52,UMAP_53,UMAP_54,UMAP_55,UMAP_56,UMAP_57,UMAP_58,UMAP_59,UMAP_60,UMAP_61,UMAP_62,UMAP_63,UMAP_64,UMAP_65,UMAP_66,UMAP_67,UMAP_68,UMAP_69,UMAP_70,UMAP_71,UMAP_72,UMAP_73,UMAP_74,UMAP_75,UMAP_76,UMAP_77,UMAP_78,UMAP_79,UMAP_80
41-MFCC.csv,5.695579,6.6815042,4.9024487,3.7321026,4.22147,2.9145415,6.608683,3.1786587,5.762365,6.233712,4.474976,6.2821217,4.0820622,4.4106274,3.5173228,5.47572,5.6573763,3.830664,5.2909555,4.6452885,5.4186964,4.7430916,5.356467,6.203137,6.0806494,5.2924876,4.8280654,6.882706,2.982843,5.29148,6.0053153,3.8745365,3.8189762,6.1566863,5.845696,4.796926,5.086014,6.0978765,4.291467,3.6134193,5.1739607,4.592262,4.3128204,4.722866,5.2080665,5.417152,4.100869,4.8378377,6.186955,5.5269504,5.301358,5.6487584,4.830416,6.7851768,4.6518435,3.562038,4.9353967,4.708929,5.2502155,4.3361115,5.3110695,5.5412736,5.172422,5.321269,3.1968207,5.5374737,5.1610327,5.503316,4.418832,4.71233,5.0557256,3.8947692,4.373027,4.3068027,4.6980634,4.5889163,4.569583,6.3301864,5.15747,6.1902933
42-MFCC.csv,5.587994,6.6310086,4.8475437,3.7123387,4.282783,2.8641417,6.524427,3.189784,5.8674574,6.079979,4.503529,6.3264885,4.120475,4.413316,3.5569594,5.4334064,5.6952143,3.829389,5.358038,4.6580157,5.4297132,4.8051214,5.4207654,6.3134856,6.01451,5.2161036,4.8684173,6.892196,3.1077263,5.4359317,5.95226,4.041513,3.8728082,6.2386355,5.887146,4.7818274,5.053158,5.9931912,4.254655,3.584907,5.215027,4.6770062,4.301764,4.710016,5.20652,5.394992,4.185526,4.8844447,6.2084246,5.558133,5.3399086,5.5366726,4.8932548,6.7650647,4.5488605,3.6204233,4.8292775,4.6946783,5.254349,4.157426,5.2013235,5.423796,5.13694,5.2390013,3.1934047,5.414681,5.1084538,5.493737,4.4818783,4.7221446,5.081445,3.865821,4.377217,4.3811913,4.7072353,4.5559664,4.6006975,6.236922,5.1089225,6.1508512
43-MFCC.csv,5.895926,6.7495155,4.875985,3.7288718,4.305116,2.8650343,6.5415344,3.3061888,5.722366,6.204065,4.4611025,6.2364864,4.1205225,4.4565463,3.5816162,5.358181,5.602672,3.7604249,5.2991247,4.648359,5.362423,4.676277,5.358322,6.173591,5.998948,5.3305616,4.738891,6.8319902,3.0533133,5.246778,5.979019,3.904157,3.7988117,5.9731417,5.7435956,4.7163963,5.1283197,6.1156344,4.260473,3.5683062,5.1325727,4.694748,4.4118624,4.7950106,5.1441693,5.443451,4.0310717,4.889659,6.1083794,5.438944,5.329149,5.567194,4.78373,6.620468,4.57373,3.466177,4.8643517,4.744362,5.1536036,4.422665,5.2516875,5.371725,5.1058125,5.382541,3.3801231,5.5341754,5.1522346,5.4989076,4.2989254,4.671134,5.1445637,3.8676593,4.370312,4.3427835,4.6637692,4.599483,4.531612,6.3286176,5.2276406,6.0946145
44-MFCC.csv,5.1168537,6.505716,4.911536,3.6891787,4.344065,2.6429276,6.1463246,3.4426804,6.3815675,5.894287,4.3817325,6.3889184,4.396479,4.4368424,3.596766,5.297906,5.5909452,3.6643064,5.425713,4.8049097,5.2496448,4.730279,5.453979,6.109907,5.8347216,5.2990394,5.073851,6.789525,3.442097,4.8970137,5.9170494,4.3249483,3.8749206,5.796877,5.5852237,4.71607,4.9419813,5.911892,4.2914457,3.291936,5.1590037,4.9652944,4.5349207,4.950292,5.1202135,5.36484,4.009031,5.0789227,5.924979,5.174691,5.459419,5.2516346,5.0213113,6.4712834,4.3557425,3.4641924,4.6668158,4.763702,4.8406844,4.338926,4.994576,4.9471745,5.261009,5.328052,3.4294035,5.324064,4.9928565,5.4824066,4.4069343,4.684527,5.4642215,3.6986578,4.3714013,4.41053,4.5156655,4.4908485,4.5123715,6.214789,5.1375036,6.04736
45-MFCC.csv,6.2562766,7.197247,4.648197,3.5806894,4.9034634,2.423272,6.0302086,4.230209,5.6514916,5.698763,4.43728,5.952707,4.2760854,4.741929,3.983043,4.56272,5.4456635,3.4563472,5.2284307,4.6529136,4.947218,4.3659973,5.494166,5.7864084,5.4042144,5.308123,4.40992,6.552688,3.5808592,5.3623066,5.8009233,4.3805504,3.8044977,5.015275,5.2838345,4.264886,5.5892143,6.0143538,4.0297246,3.1195374,5.020623,5.4337025,4.962181,5.166373,4.9092326,5.671869,3.8738444,5.194037,5.734537,5.178646,5.4300327,4.920422,4.613397,5.6179776,3.9612596,3.0909677,4.204208,4.8841734,4.731304,4.6315036,4.7496753,4.4398746,4.409642,5.6680107,4.3726897,5.4162865,5.063734,5.359189,3.6879756,4.515052,5.484146,3.6108072,4.2987013,4.677764,4.479375,4.536617,4.5629144,6.1565695,5.5056796,5.4453974
46-MFCC.csv,6.39286,7.2830915,4.3458867,3.6170092,5.122969,2.4469037,6.1133795,4.3851295,4.946451,5.438778,4.7471786,5.7548265,4.475087,4.709911,4.002483,4.2510343,5.2478848,3.5352888,5.2900896,4.6723895,5.229627,4.373027,5.4728565,5.579413,5.3310966,5.3174024,4.331151,6.3240376,3.5161436,6.1503315,5.493788,4.445747,4.139174,5.162093,5.263502,4.1264215,5.708066,5.8763995,4.1437054,3.0214136,5.1067653,5.4535046,5.2329597,5.0500684,4.8945456,5.652521,4.0488577,5.21265,5.5214124,5.6039557,5.296051,4.7890706,4.396207,5.7694254,3.6647394,3.3030903,3.963201,4.9783654,4.9215536,4.6891537,4.467868,4.517556,4.083442,5.3962145,4.331544,5.0628777,4.8804617,5.2675242,3.5043046,4.5567107,5.327622,3.8023088,4.3864117,4.674622,4.4583597,4.771475,4.8,5.794058,5.5012326,5.405457
47-MFCC.csv,5.296298,6.6613207,4.8738976,3.6652133,4.38518,2.6229568,6.306428,3.4954906,6.039567,6.020155,4.4069967,6.3156037,4.2325864,4.4507184,3.602952,5.3371687,5.543746,3.7599087,5.275616,4.5965304,5.343397,4.6350937,5.4273863,5.964487,5.881068,5.3245845,5.079511,6.798517,3.235112,5.314584,5.9768105,4.1961193,3.9279244,5.8974557,5.6603527,4.747257,5.0282593,6.0134788,4.3710427,3.1634698,5.171779,4.9271326,4.4582605,4.798777,5.1734157,5.46551,4.055292,5.0173106,5.9860024,5.7008905,5.3490996,5.3362746,4.9703784,6.550358,4.366794,3.500903,4.696655,4.724176,5.059708,4.3108106,5.1923275,5.2540884,5.0310717,5.3024044,3.3514593,5.3703804,5.020251,5.399809,4.386876,4.7239914,5.2001166,3.7491648,4.339507,4.3429537,4.4953737,4.5498223,4.6427016,6.243872,5.162792,6.0494018
48-MFCC.csv,6.091867,6.793288,4.8008933,3.7215083,4.359835,2.7820275,6.4869523,3.3967183,5.804285,6.0970817,4.4770627,6.2588925,4.096182,4.4520082,3.6574216,5.212429,5.5077305,3.6840782,5.274565,4.6275992,5.326573,4.6770086,5.368934,6.163845,5.926906,5.3699107,4.672718,6.8470654,3.123803,5.505284,5.9645596,3.942601,3.8494117,5.87085,5.6500664,4.6484857,5.1583724,6.1288104,4.2499523,3.3799856,5.150255,4.78699,4.5554314,4.8174057,5.1110406,5.4511323,3.9896827,4.899054,5.9912972,5.416874,5.354778,5.4630685,4.7929697,6.5213532,4.484558,3.4648235,4.763101,4.7615747,5.0651865,4.4514093,5.2656193,5.168617,4.98683,5.3302484,3.4983342,5.4453335,5.109642,5.4616594,4.1874585,4.6594167,5.25967,3.8562028,4.369095,4.3812485,4.5629306,4.640448,4.408318,6.264034,5.2304993,6.0170836
49-MFCC.csv,5.515834,6.6525135,4.8922453,3.7062433,4.3189034,2.7863598,6.4031215,3.343849,5.832335,6.0886083,4.4231215,6.2661667,4.2243533,4.4279356,3.5280435,5.3496375,5.665735,3.7688112,5.347982,4.7474546,5.384387,4.7018304,5.4077024,6.116332,5.947966,5.254914,4.9375434,6.7747483,3.191993,5.0892034,5.9397902,4.1073575,3.8615558,5.9490776,5.76025,4.7471704,5.0689325,5.9998217,4.2877765,3.51117,5.1421247,4.8078127,4.406835,4.821253,5.1606064,5.41551,4.0923986,4.9650874,6.068575,5.4721518,5.3501945,5.4582214,4.860174,6.5625267,4.480642,3.5033174,4.7820687,4.7346826,5.072661,4.32181,5.1215115,5.3151765,5.1642776,5.372694,3.3819904,5.459478,5.074042,5.4939427,4.4227877,4.7022386,5.1912313,3.8017204,4.3676724,4.3683863,4.641148,4.5489283,4.603993,6.2846,5.1833134,6.0996175
50-MFCC.csv,6.5722084,7.2602873,4.354838,3.5706758,5.127253,2.354284,6.11925,4.3521843,5.134726,5.523903,4.6672883,5.7353725,4.4423757,4.683281,3.9248528,4.3127,5.2854075,3.5635166,5.291993,4.642181,5.2139444,4.3461123,5.4628444,5.583258,5.36313,5.3307457,4.4663095,6.309903,3.5431051,5.9860115,5.563949,4.4680605,4.1228266,5.161579,5.301083,4.191635,5.7325397,5.9139557,4.192074,2.9482293,5.060766,5.5112443,5.1696024,5.0102696,4.907468,5.666161,4.04822,5.2399783,5.5521564,5.70397,5.2813306,4.7836323,4.423219,5.8877444,3.683777,3.3053102,4.0292816,4.988437,4.8945036,4.6046114,4.551146,4.5587687,4.1461177,5.472977,4.206593,5.1367655,4.914921,5.3043647,3.626816,4.5696993,5.3226004,3.7424574,4.3657064,4.627415,4.405715,4.7364063,4.7848105,5.8872776,5.5218544,5.4466047
51-MFCC.csv,6.606679,7.3671374,4.253154,3.555193,5.270965,2.3557856,6.0896187,4.51359,4.901627,5.361706,4.774881,5.6494102,4.5079803,4.724081,4.0119834,4.0977945,5.2206235,3.533527,5.281594,4.688142,5.2419844,4.316789,5.47857,5.5341034,5.2506075,5.303677,4.2944508,6.225709,3.6067295,6.2673855,5.43078,4.547037,4.1911445,5.0768642,5.230755,4.063204,5.805531,5.846477,4.1556406,2.9635189,5.0812497,5.597537,5.343942,5.0611286,4.8721995,5.6994395,4.084529,5.264986,5.442335,5.7808685,5.2550592,4.66942,4.3181286,5.659999,3.5251923,3.3104403,3.8459811,5.032258,4.9080114,4.660421,4.372867,4.4361987,3.9328504,5.42639,4.460661,5.025848,4.864848,5.2523184,3.4376106,4.5497866,5.312954,3.7741053,4.384204,4.6974835,4.419441,4.7873693,4.8570576,5.7400126,5.561037,5.3273168
52-MFCC.csv,5.2854557,6.7122135,4.9131274,3.7336292,4.328817,2.7284105,6.354887,3.430598,5.7075,5.8906283,4.4888396,6.249219,4.3463173,4.4063044,3.577114,5.2156,5.635414,3.7569048,5.3192773,4.704375,5.4226856,4.7607594,5.441103,5.9032784,5.8937955,5.244648,5.0168543,6.750088,3.1828387,5.232356,5.8858757,4.192233,3.9738743,5.945112,5.716439,4.7139874,5.1413507,5.896344,4.300615,3.2172613,5.2080092,4.85915,4.428103,4.8236737,5.18313,5.42663,4.123483,4.9970737,6.044584,5.667862,5.33348,5.342247,4.880419,6.5705276,4.4009275,3.590451,4.6439238,4.7334733,5.1241617,4.4367113,5.030396,5.3376627,5.016426,5.2194204,3.3430412,5.289782,4.983293,5.41465,4.4047804,4.736125,5.241553,3.8093672,4.366553,4.411526,4.576218,4.5692058,4.6554985,6.1388154,5.1308775,6.0584164
53-MFCC.csv,5.4888926,6.6961017,4.881923,3.7246463,4.391718,2.651425,6.1964326,3.57593,6.2385125,5.9324274,4.4070005,6.288211,4.370058,4.491256,3.700257,5.1181273,5.455979,3.564659,5.34644,4.7446766,5.1646266,4.6460633,5.3975606,5.9895287,5.7919555,5.425409,4.826811,6.7632384,3.359493,4.902436,5.9217286,4.1532464,3.825589,5.560097,5.4180775,4.590709,5.100364,6.034138,4.2479777,3.2013533,5.1137366,4.966949,4.699552,5.0230613,5.0469637,5.421493,3.8560193,5.052579,5.820498,5.027227,5.451573,5.2543454,4.879268,6.336867,4.3626566,3.3424506,4.6435585,4.819693,4.7767987,4.6037555,5.038675,4.8113875,5.103772,5.3946147,3.6295795,5.3796415,5.0351152,5.4630136,4.1379824,4.622007,5.5519266,3.7367485,4.369614,4.418842,4.460372,4.571425,4.3824587,6.2338147,5.247467,5.9374433
54-MFCC.csv,5.978051,6.8275504,4.792779,3.7344122,4.4347835,2.7280707,6.4030623,3.5297418,5.6944995,6.0550585,4.4758863,6.202441,4.2307086,4.499872,3.711919,5.1056066,5.4254193,3.6334147,5.28786,4.6095324,5.2772045,4.6053195,5.3621984,6.043953,5.849938,5.437653,4.6754246,6.7643104,3.1661415,5.259005,5.926009,3.9761896,3.855032,5.7071433,5.517213,4.5812225,5.1912246,6.119684,4.263927,3.2802284,5.1173644,4.8737187,4.647908,4.8921075,5.0595274,5.4737563,3.9173858,4.971641,5.896056,5.3235087,5.3686166,5.3691664,4.758219,6.4390397,4.3916564,3.3856363,4.6902747,4.805929,4.979931,4.595199,5.1613884,5.0685425,4.943336,5.3664083,3.5797353,5.4169126,5.0777874,5.4421263,4.0811424,4.6292524,5.3310933,3.8338833,4.371049,4.38457,4.5087357,4.6591115,4.438408,6.243331,5.2881784,5.9440045
55-MFCC.csv,6.096036,6.945968,4.890789,3.796759,4.335022,2.7913315,6.4313235,3.5362675,5.6429987,6.036177,4.45875,6.1556444,4.2262645,4.4838104,3.7264764,4.9730954,5.45077,3.5430782,5.2229385,4.691572,5.213101,4.6488457,5.336562,5.9214835,5.856803,5.4550214,4.523178,6.7649055,3.0980394,5.094261,5.9451246,3.8583212,3.7973626,5.5320983,5.4477262,4.524278,5.3284526,6.154738,4.1822023,3.2630148,5.0994554,4.815525,4.696892,4.993391,5.035636,5.480342,3.8131697,4.9206214,5.8809657,5.1101036,5.3783493,5.412575,4.672461,6.297083,4.5014176,3.3298929,4.6912136,4.816599,4.903895,4.8329034,5.15783,5.024257,4.9240146,5.4135623,3.750145,5.483761,5.0981865,5.4462857,3.9764388,4.6040034,5.4826694,3.8529484,4.366501,4.4274426,4.5115314,4.674357,4.273518,6.270321,5.3211784,5.9036155
56-MFCC.csv,5.518737,6.6016607,4.7806625,3.6886606,4.3227735,2.8890038,6.5618076,3.1788259,5.7906423,6.0694385,4.5690007,6.297429,4.131127,4.398471,3.507695,5.4735427,5.708696,3.8819182,5.409798,4.699579,5.4988976,4.822378,5.4122334,6.32851,6.036368,5.184905,4.889467,6.864427,3.1237586,5.573976,5.891867,4.0724745,3.9077592,6.3009357,5.9321775,4.7910037,5.0545387,5.955868,4.268596,3.6349623,5.2266335,4.6705394,4.3267274,4.669592,5.223252,5.3658147,4.262301,4.881356,6.197645,5.644304,5.310704,5.5474744,4.8589096,6.8532367,4.5241346,3.6838474,4.841231,4.724046,5.3075614,4.1134143,5.162259,5.4745398,5.155031,5.2128415,3.1219091,5.370597,5.122095,5.529497,4.500797,4.7297683,5.000511,3.8959317,4.4019156,4.3686113,4.7488885,4.5705414,4.6975265,6.1818323,5.094298,6.195061
57-MFCC.csv,6.230274,6.8568506,4.7777934,3.7159114,4.4137106,2.727911,6.4240036,3.5054216,5.8373365,6.0333204,4.470081,6.2331724,4.110732,4.472257,3.7089329,5.0875854,5.464626,3.61612,5.2616897,4.6505065,5.273935,4.6473217,5.3751903,6.110058,5.8561993,5.391533,4.6021204,6.81826,3.1902087,5.5219097,5.944732,3.9768684,3.848994,5.709051,5.5607142,4.5803328,5.210938,6.135558,4.2189336,3.3010056,5.1314816,4.8753424,4.6622963,4.878955,5.068318,5.468907,3.9344852,4.929375,5.907599,5.3329372,5.3773036,5.3828354,4.764674,6.374622,4.422257,3.4090424,4.6852274,4.788067,4.969945,4.5296674,5.2243443,4.9976773,4.909314,5.3595877,3.6582344,5.4238224,5.0930943,5.4487824,4.0837226,4.6337414,5.358923,3.8308253,4.3649783,4.4225764,4.5164795,4.6496572,4.3451366,6.242751,5.27001,5.935516
58-MFCC.csv,6.223216,6.9691663,4.798642,3.7048512,4.4938564,2.6569643,6.3354206,3.6734054,5.703992,5.929852,4.4703026,6.1648254,4.195118,4.5262547,3.7874203,4.9425635,5.4479494,3.5637019,5.229552,4.6365666,5.205082,4.596871,5.395483,5.955973,5.7590413,5.4015636,4.569268,6.7571583,3.2425897,5.4130955,5.914569,4.0395236,3.8354583,5.5337186,5.453006,4.5020657,5.30543,6.1014347,4.181487,3.178023,5.1137953,4.979516,4.719944,4.970055,5.034063,5.522975,3.877137,4.9940767,5.873457,5.3060117,5.384696,5.269529,4.7357397,6.206974,4.344119,3.3365393,4.5664186,4.8166795,4.9271135,4.6843243,5.114985,4.898631,4.7772536,5.3904595,3.808139,5.3994737,5.074411,5.4049516,3.9799714,4.6100144,5.4141455,3.7862682,4.3487325,4.478357,4.4893723,4.6218615,4.392192,6.20526,5.3212066,5.8245177
59-MFCC.csv,6.5736074,7.3474674,4.3119226,3.5743704,5.1998267,2.3560987,6.088872,4.440872,5.0559077,5.3892794,4.739808,5.6919036,4.4933715,4.7067385,3.9801347,4.186819,5.2591925,3.517466,5.28476,4.7171726,5.2519846,4.354225,5.4673085,5.5663137,5.2828207,5.3130674,4.3658485,6.2690516,3.5765615,6.1795597,5.4767494,4.5274725,4.1564097,5.0943823,5.2517796,4.09595,5.776385,5.861301,4.148431,2.9817474,5.084132,5.563701,5.2901,5.0552516,4.89107,5.669665,4.0648966,5.2379923,5.4573803,5.7890644,5.275695,4.7084036,4.350474,5.7057815,3.585297,3.3187294,3.8995593,5.024726,4.8698597,4.641381,4.426029,4.462822,4.006005,5.440233,4.3802114,5.0588727,4.8950667,5.2857323,3.519621,4.5489993,5.3525033,3.7633584,4.3802886,4.679856,4.4041734,4.7671757,4.8045373,5.77869,5.5301747,5.372903
60-MFCC.csv,6.0176306,6.8664246,4.710223,3.6901565,4.5245748,2.6385024,6.32804,3.6147351,5.7289815,5.8152475,4.5313206,6.19078,4.222562,4.4549775,3.7133193,4.9434385,5.4918494,3.6307487,5.3150225,4.7069473,5.358632,4.691293,5.4379897,6.0216084,5.7578163,5.2983174,4.696526,6.7248974,3.3159938,5.683863,5.8254867,4.1970377,3.988691,5.710569,5.585369,4.5409784,5.252949,5.984363,4.222697,3.1959145,5.16906,5.03093,4.7103477,4.8640194,5.0703745,5.4635477,4.055174,5.008682,5.8610253,5.5278783,5.367369,5.2120695,4.762904,6.313985,4.23979,3.5033736,4.5007772,4.801265,4.9803586,4.4345875,5.030465,4.9237437,4.7768736,5.2589464,3.699519,5.2378216,4.988284,5.412733,4.121473,4.663804,5.3609757,3.8100767,4.374937,4.4966435,4.497853,4.652285,4.471389,6.0829105,5.239275,5.8763185
61-MFCC.csv,6.133875,7.2535224,4.692739,3.5433435,4.876655,2.4717681,6.1772575,4.1043754,5.647228,5.817243,4.444787,5.964353,4.112082,4.6893883,3.9446208,4.59639,5.471129,3.4832606,5.2073693,4.6710186,5.058429,4.3982687,5.4763403,5.9293013,5.48555,5.306099,4.2737184,6.586578,3.539986,5.2942653,5.8149877,4.2474985,3.7616735,5.065899,5.340905,4.2928495,5.512359,6.0929184,4.02247,3.2960188,4.9872155,5.386233,4.910605,5.0859065,4.89656,5.681637,3.866626,5.163163,5.783936,5.199373,5.404471,4.998245,4.579703,5.6099653,4.069063,3.1137354,4.2730727,4.889486,4.7981405,4.6578116,4.8955812,4.5494742,4.382134,5.6275725,4.4472637,5.4446206,5.1148386,5.393504,3.6828985,4.51556,5.3872275,3.642648,4.3056483,4.6733875,4.5387487,4.5434227,4.5666633,6.189572,5.547604,5.4846787
62-MFCC.csv,5.416478,6.558915,4.818806,3.680356,4.308763,2.8322237,6.4772534,3.216599,5.887013,6.058694,4.508328,6.328994,4.1667957,4.395206,3.497856,5.4755254,5.701012,3.8530557,5.4006944,4.724134,5.4579782,4.798241,5.419366,6.280228,6.010186,5.1982837,4.9773736,6.853056,3.18503,5.435037,5.9158916,4.1325107,3.9031382,6.2158904,5.8829064,4.8029237,5.009732,5.951963,4.2940974,3.5594637,5.211843,4.7268295,4.3458986,4.714932,5.2182627,5.3658266,4.2211103,4.9153013,6.146467,5.594918,5.3333497,5.504381,4.9111586,6.78866,4.5003295,3.646383,4.825216,4.7198906,5.2126713,4.129215,5.154487,5.414489,5.204078,5.2493315,3.1603124,5.3820925,5.095667,5.518762,4.522652,4.7325435,5.070069,3.8470027,4.39023,4.358666,4.6968164,4.545937,4.670172,6.2116065,5.093297,6.1876936
63-MFCC.csv,6.5013266,7.303761,4.2484035,3.587996,5.236877,2.4076495,6.0703,4.5476284,4.711995,5.352557,4.775354,5.688166,4.5131702,4.752282,4.055963,4.087704,5.207324,3.561032,5.259451,4.5948353,5.200032,4.293964,5.499578,5.4519763,5.255794,5.2859187,4.3494377,6.254468,3.553589,6.3243484,5.4454794,4.5292096,4.2059,5.093307,5.2439837,4.0839496,5.7752333,5.829855,4.1648717,2.9464796,5.1179814,5.532104,5.2981224,5.07573,4.891561,5.7147055,4.095654,5.246415,5.501966,5.6597686,5.259693,4.7103634,4.3730564,5.8271422,3.5387623,3.2885795,3.8420653,4.9693604,4.9772916,4.699316,4.350626,4.4737525,3.9397433,5.404416,4.297046,5.0176415,4.8248487,5.1894054,3.4213283,4.569481,5.2644315,3.7931542,4.374268,4.6968975,4.4501634,4.7886143,4.839478,5.738679,5.5268593,5.3234963
64-MFCC.csv,5.2428837,6.798606,4.8739576,3.6775043,4.4932427,2.5849314,6.223665,3.6797957,5.721059,5.9121604,4.418742,6.177286,4.3602905,4.519484,3.6672382,5.1229587,5.5524497,3.7078564,5.2678585,4.6275954,5.2919736,4.5781465,5.4476013,5.7992253,5.7612505,5.3052993,5.00786,6.6653075,3.279195,5.0728498,5.902402,4.2676206,3.9295032,5.6961465,5.5743957,4.6361327,5.1895375,5.957802,4.3112965,3.1390512,5.1333055,5.0408645,4.5250616,4.8967667,5.1188927,5.5195,4.0282006,5.089692,5.9429183,5.636488,5.346897,5.2229495,4.860812,6.359058,4.255273,3.415414,4.550584,4.7622633,5.0094023,4.446746,4.985154,5.171597,4.885394,5.378662,3.5452473,5.3642406,4.990543,5.372716,4.2649636,4.6895614,5.2365494,3.7226634,4.33159,4.4187703,4.508083,4.54614,4.727431,6.2026415,5.2462106,5.9104033
65-MFCC.csv,6.330386,6.992257,4.7355514,3.7122333,4.5220933,2.683696,6.394399,3.664441,5.5957866,5.948767,4.5096292,6.127356,4.1638618,4.515953,3.7719464,4.914987,5.4316907,3.584806,5.23998,4.637227,5.264203,4.59652,5.384977,5.979143,5.768574,5.3932056,4.520342,6.7323976,3.2058623,5.578481,5.8829346,4.009953,3.8798378,5.5703745,5.494878,4.489086,5.340429,6.112848,4.189328,3.2285144,5.1162243,4.9697943,4.744776,4.917403,5.031046,5.5184646,3.9244657,4.971675,5.8571873,5.396456,5.358857,5.2913823,4.674731,6.2448287,4.3203645,3.371296,4.5655913,4.822479,4.968176,4.6388774,5.119789,4.948868,4.7339244,5.3758755,3.803123,5.3832345,5.0697436,5.4133267,3.958909,4.6134305,5.364627,3.8286347,4.36134,4.473097,4.5028634,4.6739926,4.4043994,6.1818933,5.3303385,5.827879
66-MFCC.csv,6.4019337,7.257959,4.424658,3.5919006,5.057283,2.395284,6.1379952,4.279447,5.0776505,5.488814,4.6655297,5.7699676,4.4456043,4.648299,3.8909936,4.357628,5.3843923,3.5690825,5.2992997,4.6986585,5.310931,4.4314213,5.481924,5.6263084,5.3833137,5.259697,4.5356903,6.3398066,3.5129218,6.037022,5.5608163,4.494059,4.1297717,5.204979,5.3850875,4.2189283,5.702071,5.8556657,4.162153,3.0420096,5.0928802,5.4959126,5.0766687,4.994721,4.945527,5.641398,4.112203,5.2125382,5.614479,5.865816,5.2838783,4.809789,4.438778,5.9730396,3.7203414,3.3723385,4.0243797,4.9582233,4.93406,4.585305,4.543189,4.6546245,4.1739416,5.4192123,4.1085143,5.1043797,4.913359,5.3170185,3.7317019,4.589134,5.310073,3.7479913,4.364116,4.6518297,4.440444,4.7153945,4.8001213,5.8623304,5.468362,5.4832826
67-MFCC.csv,6.40335,7.3192925,4.421982,3.5952234,5.085994,2.399328,6.1324434,4.3260007,5.1044927,5.4809895,4.674866,5.749822,4.428876,4.6649113,3.9213533,4.3188624,5.3897285,3.5425372,5.308006,4.719617,5.30362,4.428439,5.493307,5.6332316,5.354202,5.2486787,4.4492865,6.326583,3.5291686,6.0432487,5.5380893,4.4867053,4.117781,5.1282334,5.369336,4.1801076,5.7316375,5.8610816,4.1175156,3.0839999,5.0787606,5.5338054,5.101325,5.004148,4.915522,5.648912,4.1010494,5.22753,5.60705,5.8279095,5.299788,4.79111,4.403273,5.8479466,3.706867,3.339502,3.9966142,4.96441,4.9167247,4.6177754,4.5288625,4.598189,4.1221104,5.42886,4.236032,5.095342,4.9172416,5.3244586,3.6710203,4.570121,5.326002,3.749351,4.36499,4.6945863,4.4622607,4.718514,4.825606,5.849493,5.4972696,5.43559
68-MFCC.csv,6.1113977,6.932033,4.7735734,3.7696273,4.44084,2.7523713,6.4518366,3.5760512,5.5573416,6.0515084,4.508959,6.132993,4.2322764,4.4988456,3.7412083,4.9710083,5.3607025,3.5815861,5.2560396,4.61866,5.2725863,4.597652,5.328937,5.9574604,5.8377585,5.492072,4.535889,6.728928,3.108401,5.263952,5.902521,3.8767452,3.8653464,5.5880837,5.4460726,4.511775,5.2981715,6.1667705,4.2442064,3.2479627,5.1003013,4.864775,4.7507153,4.9189515,5.0226946,5.4874825,3.8590813,4.9475417,5.825333,5.258673,5.353294,5.3735337,4.653373,6.37531,4.397001,3.36014,4.6670656,4.8404427,4.946462,4.753006,5.161521,5.0348406,4.8547792,5.3725157,3.6956384,5.4178724,5.0790534,5.4373937,3.941974,4.6056743,5.3950057,3.8763976,4.380594,4.3932557,4.4803157,4.729109,4.3576727,6.225394,5.3381014,5.8981075
69-MFCC.csv,5.3519397,6.7255344,4.8750653,3.6963813,4.4511757,2.5946314,6.164857,3.6571574,6.1876507,5.941276,4.390048,6.259764,4.380937,4.5316086,3.7152438,5.136016,5.4477677,3.596785,5.315196,4.676918,5.1578956,4.5798254,5.4104724,5.915895,5.7595263,5.4253078,4.896819,6.7305727,3.3607657,4.892897,5.931876,4.19937,3.8312762,5.5444655,5.4121656,4.5965915,5.105533,6.032966,4.277631,3.1433196,5.101055,5.024534,4.6719913,5.001411,5.05347,5.4665604,3.867564,5.0923657,5.827773,5.1697726,5.4328885,5.219733,4.8930697,6.319629,4.308682,3.3139307,4.614161,4.8117785,4.80953,4.5617547,5.02827,4.857025,5.033377,5.42347,3.6185749,5.3905177,5.032883,5.4322147,4.1423125,4.6277776,5.467377,3.7061877,4.3504043,4.408279,4.452261,4.5505176,4.5054593,6.247225,5.2695465,5.9062634
